,app,normalflow_mean,fraudflow_mean,normalflow_var,fraudflow_var
334,Jquery,0.10865305527396824,0.09710305445903056,0.0353070049371022,0.010339560224106602
335,QIYIReader,5.948838474010599,1.9872913293905192,2555.872447896141,99.42543855240964
336,Base,0.3740396792072251,0.5124891139842845,1.348962882388019,3.967278407280287
337,Sf Express,13.793103846401944,8.32691262449537,26289.28984531054,503.11029667154554
338,易车网,46.95332835542054,45.14886794771467,72772.13387158235,18236.584391088003
339,ScorecardResearch,0.06312560389691399,0.04209454604021207,0.03850026644889919,0.0041992833974255905
340,铁路12306,11.242840122888332,3.9409667226194425,892.9627353350804,93.98455435640933
341,Usertrust,0.02825668626213429,0.029158456791082078,0.0010816535692166312,0.0013284942635048969
342,公安部交通安全综合服务管理平台,7.1823417819081845,3.3076472936892043,2590.9646744689153,31.46114881202115
343,谷歌安全卫士,3.0924285520331125,0.9353788882325598,1429.029192153653,2.8090884259092634
344,易观集团,0.7761163394213141,0.3299668932717944,35.50180686877815,1.4843279635923705
345,ShuiYinXiangJi,0.531095399872704,0.4173851976490984,10.498650437875702,2.6373359332453745
346,最美天气,5.013171659333139,3.1088607636365024,363.48278560495106,53.01728980266824
347,Rayjump,29.437445553086643,28.773278631815096,16043.047699444975,11389.364981719087
348,蚂蜂窝,14.110194827155244,12.758352295169985,4195.2581246103,1960.6791018504841
349,Meitustat,2.4385117784058306,2.302200070854758,36.558166948186106,35.73036094632035
350,百度手机助手,59.17034744562571,41.37068054619736,20223.509504457918,5980.1198298053105
351,安居客,35.78020501506421,15.931378173828126,37323.14282144727,1901.488729495173
352,苹果固件更新,13.981304524937492,10.178528407951454,1329.5891917303143,601.0601363515858
353,BeiKe,8.086545745821764,9.37708080516142,1960.217553145409,1496.2227639848932
354,搜狐快站,0.9136358885456333,0.9708704768486742,10.891645017507658,4.252021146382645
355,ServingSys,0.025181125344247112,0.016108476890707917,0.007036615361214703,0.0004944058592048458
356,美拍,120.72540216207962,56.57185466047646,1455049.2798786778,29264.15926849915
357,搜狗浏览器,12.564892535455824,1.7534283532036676,50395.4920670824,93.37322134902702
358,TeamViewer,0.33617758162786204,2.3265090691026793,7.370085009894653,104.2214170773004
359,WeiZongYinHang,1.5090300745381142,2.409810640873053,53.45114236759709,48.0885827201327
360,新浪新闻,9.333585975350822,6.012940972252229,2088.568589326909,1516.6057383352538
361,婚礼纪,8.080921405445446,10.794425220489503,482.07505588039885,428.097720792103
362,Adobe,5.5579058889186745,0.44371618208338004,2415.387500063029,1.0906444013379533
363,风行,39.117797202179986,22.5814693515951,157558.35949875505,9768.054631729785
364,歪歪,229.81039082396265,454.273549462757,3599563.7263205377,4717440.470876968
365,Sina_WeiBo_HTTP_Video,423.1568780544775,182.5728902731623,1772645.8058936673,346681.13620003714
366,PP视频,287.57469184512183,81.48329239878161,10909809.594951957,97501.43695324581
367,央视影音,62.99616268906638,11.556455462586646,658914.553427647,2577.7398359066574
368,卡妞微秀,4.4430109533770334,3.8940957876352162,118.83217170149385,98.48892656698997
369,玩咖欢聚,0.029237140308726917,0.021027803421020508,0.005741752718780827,0.0009938469852636444
370,360手机助手,41.794463614919295,64.76379544838615,33643.81001666829,92494.47818187065
371,etoote,1696.0700900447612,1693.3318462371826,51279014.88948473,21331407.038967736
372,云系统,0.9083014348442346,8.26618473439277,19.971210708390032,4172.720620668213
373,叮咚音乐,11.801008031609353,18.04762326217279,3604.311784535384,9115.905115799595
374,Levect,1.4197879480003632,0.7328858439127605,207.21010832436593,2.263959953585567
375,太平洋汽车网,4.270200725421155,3.684642358988273,977.519505308496,613.075134746679
376,UC影音,0.14413059827274516,0.09568335793235085,0.13756152154213075,0.08279410352706985
377,11222 cn,2.9913327998835086,1.4545471588770549,257.1269893335189,18.198400152270246
378,Qingsongchou,0.08144478296955272,0.0889160478269899,0.15870313872475547,0.031973539559383965
379,互动通联壁纸圈,4.824410730703717,4.651147624424525,52.858335589584236,50.80146503590721
380,BetaMax,0.10827182356718999,0.23102736473083496,2.398408925438779,5.312993821724167
381,翼支付,4.541268753475613,8.358325246554703,363.47692011981076,2110.138612746122
382,中国银联,17.488565204379796,15.10484456672943,1283.842331672847,944.6366786549162
383,土豆视频,23.842432655865633,58.54045666181124,37998.04313236337,119052.6679524486
384,56视频,39.92042232263943,129.77999935335325,50321.949272463644,233535.2812645924
385,搜搜,0.32874974467723667,0.27832684950395065,4.07997609047794,0.9712656999225119
386,腾讯公共流量,0.18273056506181087,0.2072357669953377,0.33448652446208227,0.4434012743997734
387,网易视频,140.71851858477103,135.98629532189204,349951.93210784846,163410.2657558984
388,Viber,0.2937818498133574,1.3435520614896501,19.214726986759594,70.097255649093
389,聚划算,0.11565734024203236,0.14931428432464602,0.03845539685703283,0.1619848325775906
390,招商银行,24.710362140773874,30.353721940754266,4448.307262957342,4940.141287325888
391,AliGames,1.394241536624551,0.47547607421875,90.25454034783236,1.3240522534782577
392,广汽本田官网,0.00678837032279269,0.005766624059432592,9.119417298814545e-05,7.970339196794709e-05
393,虾米音乐,95.25333315822294,85.42959642847744,1022276.7807789565,449401.3812764973
394,斗鱼直播,470.6471018920657,968.721301009578,3967453.05852344,22950655.410589125
395,Shobserver,1.3824365319483785,1.4735273455010085,19.739544706097686,8.040134941708912
396,Leancloud,0.5448763879497399,0.5499895999306127,2.6052063641452805,5.046610621492274
397,qq voice,0.9116104577831364,2.2966503063837687,19.19481874044927,70.01732598541457
398,乐视视频,45.30637119235289,102.0621933626092,67725.30481965403,387144.9060895294
399,人民日报,1.7242385095912918,1.2422693543514962,31.748745517221714,6.077071932110679
400,Yahoo 电子信箱,0.2598491000689669,0.09236934728789747,11.52088930135578,0.4039244522556595
401,Ntalker,0.37056705768291764,0.4232173837641234,0.4838363743473657,0.8310548278691086
402,google play store,25.10067392942356,18.601639439361264,8725.63538359354,1655.6072549893204
403,咪咕阅读,13.715176958088191,9.823898909927962,15056.136239887006,2658.1765228957865
404,蘑菇街,24.828879356384277,283.530388820739,35847.0616955681,4954324.0853892015
405,探探,49.09137443413481,122.79801809220086,50364.23655878917,121854.76434930392
406,百度手机卫士,0.07327415287367571,0.055280091106027815,1.0806371263789907,0.12021170085875436
407,开心消消乐,76.1265663380696,51.69700530723289,19772.647062910757,5379.801418566143
408,珍爱网,12.606195220863242,18.11746682316424,5911.633668736218,3472.1403053942836
409,OUTLOOK邮箱,3.935895903942987,0.3079968418991357,1142.8131981931815,3.3345170150195793
410,2345网址导航,13.282387268906175,9.529736990880485,2526.6581624254136,1344.681671621143
411,中关村在线,3.3384821480349114,2.307677640753277,116.79702952219213,25.485327129153315
412,光明网,1.037581163419116,0.4937505040849958,17.185717135640623,2.88399862603199
413,Xiaoka,49.50078317905454,5.733059946695963,45515.694298369854,167.48694442557425
414,Shuqireader,10.951159000396729,8.798176643696237,4873.548936871334,1616.674105925718
415,众安保险,1.3688719552795003,2.4578020610506575,22.417417249639087,92.65809329176585
416,寻医问药,1.081873110768903,0.5718748281290243,19.387514950532758,1.5311701612930468
417,ICBCRongELian,4.793668358414261,5.433675372873553,267.750050922203,459.05470894159976
418,HelloBike,13.896118130717245,11.1301412823834,1475.4486280302995,430.0763612596334
419,Zoosnet,0.3610601767398524,0.36460157957944,0.4424959568172227,0.277157114566203
420,YFCloud,0.27102028060069283,0.2520264504661023,0.23302937819281874,0.16525590970278875
421,PaiPaiKanKan,19.11481459631304,10.656539566215427,3062.9508884589795,492.4388978088648
422,凤凰视频,17.211158698713277,8.092795103024214,17564.896882021105,650.6555759735835
423,智云众,0.09229530687853163,0.027060221476727223,0.35821485419349763,0.003603927569963151
424,HuaWei PushMessage,0.03640611263629801,0.028807310624556107,0.01264325263020321,0.002114618539424495
425,QianNiu_Browsing,1.9228895629324565,5.321175732332118,271.3252737408518,1189.2331588604775
426,1Rtb,0.19072573683982671,0.08036798330453726,0.4768773040439588,0.02198222542008883
427,MLinks,0.7233604626777844,1.0950377058274676,16.218820203508077,21.467870572877928
428,LaiFeng,1.9056537913792024,0.6555414400602642,84.02127651363664,1.2778274729846755
429,小米路由器,0.13710732331147066,0.05807426997593471,1.0317801172135843,0.02343128813429846
430,Geotrust,0.02406566465223158,0.02333062155204907,0.0038990089509131345,0.006008701260114695
431,Godaddy,0.10547566225157565,0.11544925432938796,0.021598125442200956,0.024780728129288887
432,搜狗地图,1.298830358167539,1.2387818819210854,264.02298403129555,96.55374693384432
433,新浪视频,19.1801500202697,15.636557109114053,5361.542361993575,2515.951032634507
434,多盟,0.6221175994316157,1.32142063776652,35.99598469807928,68.88942536431384
435,HuaWeiShiPin,81.66656521553003,16.99737322105552,353159.6675070141,4643.979025697651
436,旺信手机版,0.1832009141386692,0.14325959754712653,2.669356014829885,0.35051992125326503
437,RTMP,397.60144739724245,305.800846351372,2451720.514872602,600221.0683234547
438,海度云分析,17.229946342322343,35.02096593644884,20085.417613540227,18882.333484938335
439,37游戏,15.099145381376358,0.5091719118136804,24446.63070797287,2.495664935794951
440,互众广告,0.06620993326342325,0.007211904268007021,0.8769514882694526,0.0005771432333501593
441,365You,4.471646026689179,4.780744490076284,462.94644725845086,126.00021647161522
442,哆啦宝,0.7947300921725688,0.5402017554851494,37.2047430703478,1.541262048826855
443,1Qianbao,1.1909878495810688,0.822274938922062,70.0580324040323,10.666975242931446
444,Bshare,0.0820387722974155,0.07616298675537109,0.020961267624762536,0.012392182028759274
445,皮皮影视,1.0638730851678901,5.640858328342437,51.982138740157666,1388.916061196044
446,TianYiCloudService,61.47327800457294,96.02770657539368,72085.88958397343,321452.5802236337
447,Apple,0.6841336846351623,0.47913761299197416,7.637061815127507,1.1630784536180419
448,网速大师,1.795424647109453,1.68926025222946,21.156804882642508,34.97294055467248
449,vagaa,0.05804536329301376,0.12079944858303318,0.13445252888105744,0.48622786830072395
450,SPDY,15.704354933920623,21.003500895066693,7343.804422250211,2745.5246946887696
451,摩拜单车,19.963615105166074,11.149468725854224,2674.8005815177676,997.1660838700569
452,Reyun,1.0377535753223408,0.6090912501017253,38.67218763505491,7.086803473535168
453,XianYu,1.323818302154541,8.165150104182782,36.271801315059946,1297.5283519574082
454,疯狂猜图,13.4999920065685,5.0498869459507825,2880.6392689601284,69.09403257659405
455,Conac,0.02442507607596261,0.019064247608184814,0.0013132464102056584,0.0005829053274645446
456,平安口袋银行,17.349696678748497,21.952433668650112,1233.0842832629803,3028.321265032329
457,房天下,1.9220866740075617,11.393036442418252,145.86784376673057,6259.585001668311
458,Demdex,0.04591131761583979,0.03555494473304278,0.018424333770183196,0.004568869937369947
459,AndroidConCheck,0.14660949082601638,0.04137405652678414,0.28096600380746783,0.012077778340209783
460,WebRTC,152.807210002226,73.84066512163947,263461.95264291955,32461.360210194533
461,飞聊,0.4587369579479007,0.5610120419374446,1.0636119591115283,0.9171946283178571
462,Lenzmx,0.11880319311011651,0.09296611785888671,0.06954114894395881,0.03824589665884414
463,4399游戏盒,87.20399143760658,48.30880229738023,129702.90578390214,26192.762584203454
464,龙珠直播,2.9721193891583066,0.06711752661343279,790.9582963508012,0.03340073901102713
465,豆丁书房,0.6877842964578409,0.3698024144248357,6.186827580159565,0.48297797736663156
466,Faceu激萌,69.11106050050294,59.472256243914025,10538.39579267525,10391.501821584363
467,Ssports,8.126082201181731,5.485340089214091,4049.38645190796,1585.2035580402903
468,中国银行手机银行,13.999313594373458,13.618874724193287,785.170687737721,758.0012678750662
469,Cnkang,0.04830565736246514,0.08421511877150763,0.02125113039332378,0.047686698319977246
470,兔展,10.575181811014811,2.264595103263855,602.8963193673812,16.813407836525194
471,手机电视MBBMS,6.167538719672661,27.36649799346924,2417.293449160602,9108.584692238965
472,AD调查,0.032465310323806035,0.07585969338050255,0.013560695996819003,0.04133542635791941
473,七牛云存储,0.23711622462553136,0.21551775287937475,3.1568598566748043,0.4928079340008643
474,口袋E行销,0.8526417065973151,1.2941453000332446,11.641026605246807,21.30439889602813
475,Intsig,1.2354267244876669,0.7439660263061524,106.77806835109322,5.781449399830518
476,各种广告,51.4498158426619,35.99588304095798,16195.006535251683,3552.582871077907
477,SheDiao,1.9960673877171107,8.426365905337864,82.6242094640495,1921.3611946253543
478,网易考拉海购,2.1422691257988533,0.8420313390096029,109.43189400722562,10.173752953688375
479,苹果游戏中心,4.450945271386041,2.359407916511457,270.85876223446024,81.01285818621797
480,360JieTiao,8.743878301195924,6.141728015861126,2027.8751222416106,153.98609137326866
481,表情云官网,1.5180648549810631,1.5299501522727634,6.387122500599069,10.155220798551603
482,掌上链家,60.077115880714736,66.16806146710418,55942.357940115595,108266.70170278884
483,Coap,0.08850924741654169,0.21215757830389617,0.11243806481293933,2.189381106188431
484,看看新闻网,0.4719703380878155,0.867268584495367,4.069114496980085,4.700692399289607
485,ZAKER,4.560740071673726,3.116194978052256,271.68931790042194,48.84213184872844
486,Ppdai,5.0760568197935925,17.14785797812722,391.4987208447807,6676.316802418322
487,Cyol,41.826898310525074,23.4770067959297,9230.429366227425,3806.1599482100787
488,Moatads,0.3511009691660278,0.6880655703337296,0.9589208715770302,7.390326822939931
489,IP地址查询网,0.1170670726511738,0.07860161537347837,0.7705864671701103,0.01939751954288207
490,凤凰新闻,3.52119125493754,0.22539523552204,3153.225391867621,0.13167823768839942
491,奇虎壁纸,0.17659493275751467,0.24188881335051163,0.7055111766221037,0.9228038825434622
492,QQ医生,5.665652979541739,1.569291504061952,686.0336870617565,37.620044894727314
493,YumChina_Browsing,0.27343658175630836,0.2961111068725586,1.5279648977508253,0.681969130760334
494,JingDongQianBao,0.7372573185281786,0.9367964386940002,14.147416822240254,3.99163986778371
495,兑吧,0.09547432313054245,0.021991968154907227,0.3062036724982523,0.0009194663982460345
496,WAP1,3.164318240483602,2.0464019426485387,135.1988613769999,44.91453925429127
497,12317Wan_Browsing,24.27393553605894,24.12049745630335,3267.6625333353877,1720.0469550724579
